Timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Normal/Attack
 22/12/2015 6:04:18 PM,"2,655,735","312,609",2,2,1,"2,634,901","8,354,781","4,897,719","247,807",2,1,1,2,1,1,1,"2,028,619","2,231,944","5,932,373",1,2,1,1,1,2,0,"2,184,568","1,693,525","5,103,691",1,2,1,1,2,"7,728,339","2,072,289","2,750,577","1,226,609","1,702,512","1,254,131","0,7426944","0,3105403",2,1,"2,535,247","1,585,878","1,926,109","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:19 PM,"2,640,361","3,128,445",2,2,1,"2,634,901","8,354,781","4,895,155","2,476,404",2,1,1,2,1,1,1,"2,028,619","2,231,944","5,931,973",1,2,1,1,1,2,0,"2,184,568","1,693,525","5,105,999",1,2,1,1,2,"7,728,339","2,072,289","2,750,577","1,226,609","1,702,512","1,247,726","0,7435906","0,3105403",2,1,"2,535,247","1,585,878","1,926,109","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:20 PM,"2,618,903","3,126,875",2,2,1,"2,634,901","8,354,781","489,413","2,476,276",2,1,1,2,1,1,1,"203,182","2,231,944","5,928,368",1,2,1,1,1,2,0,"2,184,568","1,696,216","5,105,614",1,2,1,1,2,"7,728,339","2,072,289","2,750,577","1,226,609","1,702,512","1,248,751","0,7448708","0,3105403",2,1,"2,535,247","1,585,878","1,926,109","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:21 PM,"2,608,334","3,132,763",2,2,1,"2,634,901","8,354,781","4,892,335","2,476,276",2,1,1,2,1,1,1,"203,182","2,231,944","5,931,172",1,2,1,1,1,2,0,"2,184,568","1,696,857","5,110,228",1,2,1,1,2,"7,728,339","2,072,289","2,750,577","1,226,609","1,702,512","1,266,812","0,7442307","0,3105403",2,1,"2,535,247","1,585,878","1,926,109","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:22 PM,"2,596,804","3,135,903",2,2,1,"2,634,901","8,354,781","4,889,772","2,474,866",2,1,1,2,1,1,1,"2,026,058","2,231,944","5,933,575",1,2,1,1,1,2,0,"2,184,568","1,696,857","5,114,458",1,2,1,1,2,"7,728,339","2,072,289","2,750,577","1,226,609","1,702,512","1,271,039","0,7442307","0,3105403",2,1,"2,535,247","1,585,878","1,926,109","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:23 PM,"2,581,751","3,132,763",2,2,1,"2,634,901","8,354,781","4,889,772","2,473,841",2,1,1,2,1,1,1,"2,019,976","2,230,535","593,718",1,2,1,1,1,2,0,"2,184,568","1,696,857","5,117,534",1,2,1,1,2,"7,728,339","2,072,289","2,750,577","1,226,609","1,703,666","1,281,927","0,7442307","0,3105403",2,1,"2,535,247","1,585,878","192,707","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:24 PM,"2,566,698","312,609",2,2,1,"2,634,901","8,354,781","4,887,721","2,473,457",2,1,1,2,1,1,1,"2,019,976","2,230,279","5,937,981",1,2,1,1,1,2,0,"2,184,568","1,695,063","5,118,303",1,2,1,1,2,"7,728,339","2,072,289","2,750,577","1,226,609","1,704,947","1,281,927","0,7442307","0,3105403",2,1,"2,535,247","1,585,878","192,707","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:25 PM,"2,553,566","3,109,211",2,2,1,"2,634,901","8,354,781","4,887,721","24,732",2,1,1,2,1,1,1,"2,017,095","2,229,254","5,939,984",1,2,1,1,1,2,0,"2,184,568","1,694,807","5,121,379",1,2,1,1,2,"7,728,339","2,072,289","2,750,577","1,226,609","1,704,947","1,281,927","0,7442307","0,3105403",2,1,"2,535,247","1,537,821","192,707","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:26 PM,"2,537,232","3,103,323",2,2,1,"2,634,901","8,354,781","4,887,721","2,475,122",2,1,1,2,1,1,1,"2,017,095","2,228,742","5,940,384",1,2,1,1,1,2,0,"2,184,568","1,694,807","5,120,995",1,2,1,1,2,"7,728,339","2,072,289","2,750,577","1,226,609","1,705,716","1,281,927","0,7442307","0,3109246",2,1,"2,535,247","1,521,802","192,707","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:27 PM,"2,522,499","3,096,258",2,2,1,"2,634,901","8,354,781","4,887,209","2,476,404",2,1,1,2,1,1,1,"20,315","2,227,588","5,943,989",1,2,1,1,1,2,0,"2,184,568","1,694,807","5,119,841",1,2,1,1,2,"7,728,339","2,072,289","2,750,577","1,226,609","1,705,716","1,281,927","0,7442307","0,3109246",2,1,"2,536,048","1,521,802","192,707","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:28 PM,"2,506,485","3,100,183",2,2,1,"2,634,901","8,354,781","4,886,183","2,477,557",2,1,1,2,1,1,1,"2,036,302","2,227,588","5,941,986",1,2,1,1,1,2,0,"2,184,568","1,694,807","5,119,456",1,2,1,1,2,"7,728,339","2,072,289","2,750,577","1,226,609","1,705,716","1,272,704","0,7442307","0,3109246",2,1,"2,536,689","1,521,802","192,707","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:29 PM,"248,887","3,104,501",2,2,1,"2,635,222","8,354,781","488,362","2,478,198",2,1,1,2,1,1,1,"2,037,262","2,227,588","5,943,188",1,2,1,1,1,2,0,"2,184,568","1,693,525","511,638",1,2,1,1,2,"7,728,339","2,072,289","2,750,577","1,226,609","1,705,716","1,280,517","0,7442307","0,3109246",2,1,"2,536,689","1,521,802","192,707","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:30 PM,"2,473,817","3,104,501",2,2,1,"2,635,222","8,354,781","488,362","2,478,198",2,1,1,2,1,1,1,"2,042,704","2,227,588","5,943,989",1,2,1,1,1,2,0,"2,184,568","1,693,525","5,119,841",1,2,1,1,2,"7,728,339","2,072,289","2,750,577","1,226,609","1,705,716","1,282,183","0,7433345","0,3108606",2,1,"2,535,408","1,521,802","192,707","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:31 PM,"2,454,601","3,110,388",2,2,1,"2,635,222","8,354,781","488,362","2,478,198",2,1,1,2,1,1,1,"2,042,704","2,227,588","5,943,989",1,2,1,1,1,2,0,"2,184,568","1,693,525","5,125,609",1,2,1,1,2,"7,728,339","2,072,289","2,750,577","1,226,609","1,703,281","1,283,079","0,741158","0,3107325",2,1,"2,535,247","1,521,802","192,707","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:32 PM,"244,179","3,112,744",2,2,1,"2,635,222","8,354,781","4,881,313","2,478,198",2,1,1,2,1,1,1,"2,042,704","222,887","5,942,386",1,2,1,1,1,2,0,"2,184,568","1,693,525","5,125,993",1,2,1,1,2,"7,728,339","2,072,289","2,750,577","1,226,609","1,703,281","1,291,277","0,741158","0,3107325",2,1,"2,535,247","1,521,802","192,707","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:33 PM,"243,058","3,113,136",2,2,1,"2,635,222","8,354,781","488,08","2,478,198",2,1,1,2,1,1,1,"2,040,784","2,230,535","5,941,185",1,2,1,1,1,2,0,"2,184,568","1,694,935","5,132,914",1,2,1,1,2,"7,728,339","2,072,289","2,749,936","1,226,609","1,703,281","1,275,522","0,740902","0,3107325",2,1,"2,535,247","1,521,802","192,707","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:34 PM,"243,058","3,113,136",2,2,1,"2,635,222","8,354,781","488,08","2,478,198",2,1,1,2,1,1,1,"2,040,784","2,230,535","5,941,185",1,2,1,1,1,2,0,"2,184,568","1,694,935","5,132,914",1,2,1,1,2,"7,728,339","2,072,289","2,749,936","1,226,609","1,703,281","1,275,522","0,740902","0,3107325",2,1,"2,535,247","1,521,802","192,707","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:35 PM,"2,428,658","3,117,847",2,2,1,"2,635,222","8,354,781","488,08","2,478,198",2,1,1,2,1,1,1,"2,029,899","2,231,304","5,943,188",1,2,1,1,1,2,0,"2,184,568","1,694,935","5,135,991",1,2,1,1,2,"7,728,339","2,072,289","2,749,936","1,226,609","1,703,281","1,265,787","0,7391096","0,3107325",2,1,"2,535,247","1,521,802","192,707","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:36 PM,"2,425,135","3,118,632",2,2,1,"2,635,222","8,353,179","488,08","2,478,198",2,1,1,2,1,1,1,"2,026,378","2,231,304","5,939,182",1,2,1,1,1,2,0,"2,184,568","1,694,935","5,142,912",1,2,1,1,2,"7,728,339","2,072,289","2,748,654","1,226,609","1,703,281","1,277,059","0,7391096","0,3107325",2,1,"2,535,247","1,521,802","192,707","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:37 PM,"2,460,045","3,115,884",2,2,1,"2,635,222","8,351,897","488,08","2,478,198",2,1,1,2,1,1,1,"2,026,378","2,231,304","5,941,586",1,2,1,1,1,2,0,"2,184,568","1,695,063","5,146,373",1,2,1,1,2,"7,728,339","2,072,289","2,748,654","1,226,609","1,703,281","1,289,484","0,7391096","0,3115652",2,1,"253,701","1,521,802","192,707","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:38 PM,"2,513,532","3,118,239",2,2,1,"2,635,222","8,351,897","487,798","2,478,198",2,1,1,2,1,1,1,"2,026,378","2,231,304","5,942,386",1,2,1,1,1,2,0,"2,184,568","1,696,344","5,151,371",1,2,1,1,2,"7,728,339","2,072,289","2,748,654","1,226,609","1,704,178","1,291,789","0,7396217","0,3115652",2,1,"253,701","1,521,802","192,707","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:39 PM,"2,563,495","3,118,632",2,2,1,"2,635,222","8,351,897","487,798","2,478,198",2,1,1,2,1,1,1,"2,026,378","2,229,254","5,943,188",1,2,1,1,1,2,0,"2,184,568","1,697,242","5,150,987",1,2,1,1,2,"7,728,339","2,072,289","2,748,654","1,226,609","1,705,076","1,291,789","0,7396217","0,3115652",2,1,"253,701","1,521,802","1,928,031","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:40 PM,"2,594,882","3,121,772",2,2,1,"2,635,222","8,351,897","487,798","2,478,198",2,1,1,2,1,1,1,"2,029,899","2,229,254","5,941,986",1,2,1,1,1,2,0,"2,184,568","169,596","5,154,448",1,2,1,1,2,"7,728,339","2,072,289","2,748,654","1,226,609","1,705,076","1,275,266","0,7396217","0,3115652",2,1,"253,701","1,521,802","1,928,993","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:41 PM,"2,630,753","3,125,697",2,2,1,"2,635,222","8,351,897","487,798","2,478,198",2,1,1,2,1,1,1,"2,033,421","2,229,254","5,939,583",1,2,1,1,1,2,0,"2,184,568","1,694,935","5,152,525",1,2,1,1,2,"7,728,339","2,072,289","2,748,654","1,226,609","1,705,076","1,263,994","0,7405179","0,3106684",2,1,"253,701","1,521,802","1,928,993","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:42 PM,"2,666,624","312,295",2,2,1,"2,635,222","8,351,897","4,875,417","2,476,404",2,1,1,2,1,1,1,"2,033,421","2,229,254","5,938,381",1,2,1,1,1,2,0,"2,184,568","1,694,935","5,152,525",1,2,1,1,2,"7,728,339","2,072,289","2,748,654","1,226,609","1,705,076","1,255,412","0,7417982","0,3106684",2,1,"253,701","1,521,802","192,723","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:43 PM,"2,678,794","3,118,239",2,2,1,"2,635,222","8,351,897","4,874,904","2,475,635",2,1,1,2,1,1,1,"2,033,421","2,229,254","5,939,182",1,2,1,1,1,2,0,"2,184,568","1,694,935","5,150,602",1,2,1,1,2,"7,728,339","2,072,289","2,748,654","1,226,609","1,704,307","1,254,515","0,7417982","0,3106684",2,1,"253,701","1,521,802","192,723","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:44 PM,"2,678,794","3,118,239",2,2,1,"2,635,222","8,351,897","4,873,109","2,475,635",2,1,1,2,1,1,1,"2,033,421","2,229,254","5,937,981",1,2,1,1,1,2,0,"2,184,568","1,694,935","5,153,294",1,2,1,1,2,"7,728,339","2,072,289","2,751,218","1,226,609","1,703,025","1,254,515","0,7417982","0,3106684",2,1,"253,701","1,521,802","192,723","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:45 PM,"2,641,642","3,113,921",2,2,1,"2,635,222","8,351,897","4,873,109","2,475,635",2,1,1,2,1,1,1,"2,025,418","2,229,254","5,935,978",1,2,1,1,1,2,0,"2,184,568","1,696,344","5,152,525",1,2,1,1,2,"7,728,339","2,072,289","2,751,218","1,226,609","1,703,025","1,261,432","0,7417982","0,3106684",2,1,"253,701","1,521,802","192,723","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:46 PM,"2,628,831","3,108,426",2,2,1,"2,635,222","8,351,897","4,871,571","247,602",2,1,1,2,1,1,1,"2,025,418","2,229,254","5,935,177",1,2,1,1,1,2,0,"2,184,568","1,696,344","5,149,449",1,2,1,1,2,"7,728,339","2,072,289","2,751,218","1,226,609","1,703,025","1,270,655","0,741286","0,3106684",2,1,"2,535,568","1,521,802","192,723","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:47 PM,"2,626,909","3,100,575",2,2,1,"2,635,222","8,351,897","4,869,521","2,476,276",2,1,1,2,1,1,1,"2,025,418","2,229,254","593,718",1,2,1,1,1,2,0,"2,184,568","1,693,141","5,148,295",1,2,1,1,2,"7,728,339","2,072,289","2,751,218","1,226,609","1,703,922","1,264,506","0,741286","0,3106684",2,1,"2,535,568","1,521,802","192,723","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:48 PM,"2,619,223","3,098,613",2,2,1,"2,635,222","8,351,897","4,869,521","2,476,276",2,1,1,2,1,1,1,"2,028,619","2,229,254","593,718",1,2,1,1,1,2,0,"2,184,568","1,691,731","5,147,526",1,2,1,1,2,"7,728,339","2,072,289","2,751,218","1,226,609","1,702,897","1,246,317","0,741286","0,3106684",2,1,"2,534,767","1,521,802","192,723","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:49 PM,"2,600,006","309,822",2,2,1,"2,635,222","8,351,897","4,869,521","247,666",2,1,1,2,1,1,1,"2,029,259","2,229,254","593,718",1,2,1,1,1,2,0,"2,184,568","1,691,731","5,147,526",1,2,1,1,2,"7,728,339","2,072,289","2,751,218","1,226,609","1,702,897","1,251,697","0,741286","0,3106684",2,1,"2,534,767","1,521,802","192,723","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:50 PM,"2,581,751","3,097,435",2,2,1,"2,635,222","8,351,897","4,866,957","247,666",2,1,1,2,1,1,1,"2,029,259","2,229,382","5,935,577",1,2,1,1,1,2,0,"2,184,568","1,694,166","5,147,142",1,2,1,1,2,"7,728,339","2,072,289","2,751,218","1,226,609","1,702,897","1,254,131","0,741286","0,3106684",2,1,"2,534,767","1,521,802","192,723","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:51 PM,"256,926","309,822",2,2,1,"2,635,222","8,351,897","4,866,701","247,666",2,1,1,2,1,1,1,"2,029,259","2,230,791","5,936,379",1,2,1,1,1,2,0,"2,184,568","1,694,807","5,146,757",1,2,1,1,2,"7,728,339","2,072,289","2,750,256","1,226,609","1,702,897","1,263,225","0,741286","0,3106684",2,1,"2,534,767","1,521,802","192,723","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:52 PM,"2,550,043","3,104,893",2,2,1,"2,635,222","8,351,897","4,866,701","247,666",2,1,1,2,1,1,1,"2,029,259","2,230,791","5,935,978",1,2,1,1,1,2,0,"2,184,568","1,694,807","514,868",1,2,1,1,2,"7,728,339","2,072,289","2,750,256","1,226,609","1,703,153","1,271,423","0,741286","0,3106684",2,1,"2,534,767","1,585,878","192,723","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:53 PM,"2,536,912","3,108,033",2,2,1,"2,635,222","8,351,897","4,863,112","247,666",2,1,1,2,1,1,1,"203,118","2,230,791","593,758",1,2,1,1,1,2,0,"2,184,568","1,694,807","5,150,218",1,2,1,1,2,"7,728,339","2,072,289","2,750,256","1,226,609","1,703,281","1,266,428","0,741286","0,3106684",2,1,"2,534,767","1,585,878","192,723","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:54 PM,"2,524,101","3,117,061",2,2,1,"2,635,222","8,355,102","4,863,112","247,666",2,1,1,2,1,1,1,"2,034,381","2,230,791","5,941,185",1,2,1,1,1,2,0,"2,184,568","1,696,729","5,154,832",1,2,1,1,2,"7,728,339","2,072,289","2,750,256","1,226,609","1,703,281","1,266,812","0,741286","0,3106684",2,1,"2,534,767","1,585,878","192,723","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:55 PM,"2,506,485","3,121,772",2,2,1,"2,635,222","8,356,063","4,863,112","247,666",2,1,1,2,1,1,1,"2,034,381","2,230,791","5,942,386",1,2,1,1,1,2,0,"2,184,568","1,699,292","516,06",1,2,1,1,2,"7,728,339","2,072,289","2,750,256","1,226,609","1,705,076","1,262,713","0,741286","0,3106684",2,1,"2,537,811","1,585,878","192,723","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:56 PM,"2,485,667","3,133,548",2,2,1,"2,635,222","8,356,704","4,863,112","247,666",2,1,1,2,1,1,1,"2,035,662","2,231,816","594,439",1,2,1,1,1,2,0,"2,184,568","1,702,111","5,164,445",1,2,1,1,2,"7,728,339","2,072,289","2,750,256","1,226,609","1,706,101","1,254,259","0,741286","0,3106684",2,1,"2,537,971","1,585,878","1,928,832","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:57 PM,"2,477,981","3,137,473",2,2,1,"2,635,222","8,356,704","4,863,112","247,666",2,1,1,2,1,1,1,"2,035,662","2,233,354","5,941,986",1,2,1,1,1,2,0,"2,184,568","1,702,624","5,165,599",1,2,1,1,2,"7,728,339","2,072,289","2,750,256","1,226,609","1,706,357","1,260,792","0,7423103","0,3106684",2,1,"2,537,971","1,585,878","1,928,993","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:58 PM,"2,463,248","3,138,651",2,2,1,"2,635,222","8,356,704","4,863,112","247,666",2,1,1,2,1,1,1,"2,035,662","2,233,354","5,941,586",1,2,1,1,1,2,0,"2,184,568","1,702,752","5,169,828",1,2,1,1,2,"7,728,339","2,072,289","2,750,256","1,226,609","1,708,024","1,264,891","0,7437186","0,3106684",2,1,"2,537,971","1,585,878","1,928,993","0,0001281517",1,1,1,Normal
 22/12/2015 6:04:59 PM,"2,452,679","3,139,436",2,2,1,"2,635,222","8,356,704","4,863,112","247,666",2,1,1,2,1,1,1,"2,036,302","2,233,354","5,948,395",1,2,1,1,1,2,0,"2,184,568","169,942","5,170,213",1,2,1,1,2,"7,728,339","2,072,289","2,750,256","1,226,609","1,708,024","1,272,832","0,7437186","0,3106684",2,1,"2,538,772","1,585,878","1,928,993","0,0001281517",1,1,1,Normal
 22/12/2015 6:05:00 PM,"2,436,345","3,140,221",2,2,1,"2,635,222","8,356,704","4,859,523","247,666",2,1,1,2,1,1,1,"2,036,302","2,233,354","5,954,403",1,2,1,1,1,2,0,"2,184,568","169,942","5,174,443",1,2,1,1,2,"7,728,339","2,072,289","2,748,975","1,226,609","1,706,742","128,103","0,7437186","0,3106684",2,1,"2,538,772","1,585,878","1,929,794","0,0001281517",1,1,1,Normal
 22/12/2015 6:05:01 PM,"2,433,783","3,139,436",2,2,1,"2,635,222","8,356,704","4,859,523","2,477,942",2,1,1,2,1,1,1,"2,036,302","2,232,201","5,956,806",1,2,1,1,1,2,0,"2,184,568","1,701,214","5,173,289",1,2,1,1,2,"7,728,339","2,072,289","2,748,975","1,226,609","1,704,819","1,272,576","0,7448708","0,3106684",2,1,"2,538,772","1,585,878","1,929,794","0,0001281517",1,1,1,Normal
 22/12/2015 6:05:02 PM,"2,431,861","3,140,613",2,2,1,"2,635,222","8,356,704","4,859,523","2,478,198",2,1,1,2,1,1,1,"2,036,302","2,231,176","596,001",1,2,1,1,1,2,0,"2,184,568","1,701,342","5,173,289",1,2,1,1,2,"7,728,339","2,072,289","2,748,975","1,226,609","1,704,819","125,285","0,7448708","0,3106684",2,1,"2,538,772","1,585,878","1,929,794","0,0001281517",1,1,1,Normal
 22/12/2015 6:05:03 PM,"2,459,405","3,141,398",2,2,1,"2,635,222","8,356,704","4,859,523","2,478,198",2,1,1,2,1,1,1,"2,036,302","2,231,176","5,960,812",1,2,1,1,1,2,0,"2,184,568","1,701,342","5,174,058",1,2,1,1,2,"7,728,339","2,072,289","2,748,975","1,226,609","1,706,357","1,245,036","0,7417982","0,3106684",2,1,"2,538,772","1,585,878","1,929,794","0,0001281517",1,1,1,Normal
 22/12/2015 6:05:04 PM,"2,500,721","3,140,221",2,2,1,"2,635,222","8,356,704","4,856,191","2,478,198",2,1,1,2,1,1,1,"2,036,302","2,231,176","5,960,411",1,2,1,1,1,2,0,"2,184,568","1,696,344","5,174,443",1,2,1,1,2,"7,728,339","2,072,289","2,748,975","1,226,609","1,706,357","1,251,569","0,741286","0,3106684",2,1,"253,701","1,585,878","1,928,832","0,0001281517",1,1,1,Normal
 22/12/2015 6:05:05 PM,"2,537,232","3,132,763",2,2,1,"2,635,222","8,356,063","4,856,191","2,478,198",2,1,1,2,1,1,1,"2,036,302","2,232,201","596,001",1,2,1,1,1,2,0,"2,184,568","1,694,679","5,173,674",1,2,1,1,2,"7,728,339","2,072,289","2,748,975","1,207,383","1,706,357","1,256,693","0,741286","0,3106684",2,1,"2,536,369","1,585,878","1,928,672","0,0001281517",1,1,1,Normal
 22/12/2015 6:05:06 PM,"2,581,751","3,126,482",2,2,1,"2,635,222","8,354,461","4,856,191","2,478,967",2,1,1,2,1,1,1,"2,036,302","2,232,841","5,962,013",1,2,1,1,1,2,0,"2,184,568","1,694,038","517,598",1,2,1,1,2,"7,728,339","2,072,289","2,748,975","1,207,383","1,706,357","1,265,531","0,741286","0,3106684",2,1,"2,536,369","1,585,878","192,739","0,0001281517",1,1,1,Normal
 22/12/2015 6:05:07 PM,"2,616,981","3,125,697",2,2,1,"2,635,222","8,354,461","4,856,191","2,479,223",2,1,1,2,1,1,1,"2,036,302","2,232,841","5,964,817",1,2,1,1,1,2,0,"2,182,517","1,694,038","5,174,443",1,2,1,1,2,"7,728,339","2,072,289","2,748,975","1,207,383","1,706,357","1,271,423","0,741286","0,3106684",2,1,"2,536,369","1,585,878","192,739","0,0001281517",1,1,1,Normal
 22/12/2015 6:05:08 PM,"2,642,923","3,116,669",2,2,1,"2,635,222","8,354,461","4,854,396","2,479,223",2,1,1,2,1,1,1,"2,036,302","2,232,841","5,966,819",1,2,1,1,1,2,0,"2,182,517","1,694,038","5,177,518",1,2,1,1,2,"7,728,339","2,072,289","2,748,975","1,207,383","1,706,357","1,263,994","0,741286","0,3106684",2,1,"2,536,369","1,585,878","192,739","0,0001281517",1,1,1,Normal
 22/12/2015 6:05:09 PM,"2,651,251","3,111,174",2,2,1,"2,635,222","8,354,461","4,852,602","2,479,223",2,1,1,2,1,1,1,"2,036,302","2,232,841","5,967,621",1,2,1,1,1,2,0,"2,181,492","1,692,372","5,177,518",1,2,1,1,2,"7,728,339","2,072,289","2,748,013","1,207,383","1,706,357","1,262,073","0,741286","0,3106684",2,1,"2,536,369","1,505,783","192,739","0,0001281517",1,1,1,Normal
 22/12/2015 6:05:10 PM,"2,652,852","3,108,426",2,2,1,"2,635,222","8,354,461","4,849,782","2,477,429",2,1,1,2,1,1,1,"2,036,302","2,235,147","5,968,422",1,2,1,1,1,2,0,"2,181,492","1,690,962","5,178,287",1,2,1,1,2,"7,728,339","2,072,289","2,748,013","1,207,383","1,706,357","1,261,048","0,741286","0,3106684",2,1,"2,536,369","1,457,726","192,739","0,0001281517",1,1,1,Normal
 22/12/2015 6:05:11 PM,"2,639,721","3,108,033",2,2,1,"2,635,222","8,354,461","4,849,782","2,477,301",2,1,1,2,1,1,1,"2,032,781","2,235,147","5,970,024",1,2,1,1,1,2,0,"2,181,492","1,690,193","5,180,979",1,2,1,1,2,"7,728,339","2,072,289","2,748,013","1,207,383","1,703,794","1,261,048","0,741286","0,3106684",2,1,"2,536,369","1,457,726","1,928,832","0,0001281517",1,1,1,Normal
 22/12/2015 6:05:12 PM,"2,625,308","3,109,996",2,2,1,"2,635,222","8,354,461","4,849,782","2,476,789",2,1,1,2,1,1,1,"2,032,781","2,232,841","5,972,026",1,2,1,1,1,2,0,"2,181,492","1,688,912","5,183,286",1,2,1,1,2,"7,728,339","2,072,289","2,748,013","1,207,383","1,703,794","1,249,135","0,741286","0,3106684",2,1,"2,536,369","1,617,916","1,928,832","0,0001281517",1,1,1,Normal
 22/12/2015 6:05:13 PM,"261,634","3,112,351",2,2,1,"2,635,222","8,354,461","4,849,782","2,476,276",2,1,1,2,1,1,1,"2,032,781","2,232,841","5,970,825",1,2,1,1,1,2,0,"2,181,492","1,692,756","5,183,671",1,2,1,1,2,"7,728,339","2,072,289","2,748,013","1,230,454","1,703,794","1,244,396","0,741286","0,3106684",2,1,"2,536,369","1,617,916","1,928,832","0,0001281517",1,1,1,Normal
 22/12/2015 6:05:14 PM,"2,607,693","3,113,921",2,2,1,"2,635,222","8,354,461","4,849,782","2,474,866",2,1,1,2,1,1,1,"2,032,781","2,232,841","5,968,422",1,2,1,1,1,2,0,"2,179,954","1,694,294","5,185,209",1,2,1,1,2,"7,728,339","2,069,213","2,748,013","1,230,454","1,703,794","1,255,156","0,741286","0,3106684",2,1,"2,536,369","1,617,916","1,927,871","0,0001281517",1,1,1,Normal
 22/12/2015 6:05:15 PM,"2,591,359","3,118,239",2,2,1,"2,635,222","8,354,461","4,847,475","2,474,482",2,1,1,2,1,1,1,"2,032,781","2,232,841","5,966,419",1,2,1,1,1,2,0,"2,179,954","1,695,447","5,183,671",1,2,1,1,2,"7,728,339","2,069,213","2,748,013","1,230,454","1,703,794","1,275,138","0,7438467","0,3106684",2,1,"2,536,369","1,569,859","192,691","0,0001281517",1,1,1,Normal
 22/12/2015 6:05:16 PM,"2,566,377","3,120,594",2,2,1,"2,635,222","8,354,461","4,847,219","2,474,482",2,1,1,2,1,1,1,"2,032,781","2,232,841","5,964,417",1,2,1,1,1,2,0,"2,179,954","1,695,447","518,79",1,2,1,1,2,"7,728,339","2,069,213","2,748,013","1,230,454","1,703,666","1,287,434","0,7439747","0,3106684",2,1,"2,535,568","1,569,859","192,691","0,0001281517",1,1,1,Normal
 22/12/2015 6:05:17 PM,"2,549,082","312,295",2,2,1,"2,635,222","8,354,461","4,845,424","2,474,482",2,1,1,2,1,1,1,"2,032,781","2,232,585","5,963,615",1,2,1,1,1,2,0,"2,179,954","1,694,679","5,187,516",1,2,1,1,2,"7,728,339","2,069,213","2,748,013","1,230,454","1,703,666","13,005","0,7439747","0,3106684",2,1,"2,534,286","1,569,859","192,691","0,0001281517",1,1,1,Normal
 22/12/2015 6:05:18 PM,"2,533,068","3,122,557",2,2,1,"2,635,222","8,354,461","4,845,424","2,474,482",2,1,1,2,1,1,1,"2,035,021","223,156","5,965,618",1,2,1,1,1,2,0,"2,179,954","1,694,422","5,188,669",1,2,1,1,2,"7,728,339","2,070,495","2,748,013","1,230,454","1,703,666","1,289,484","0,7439747","0,3106684",2,1,"2,534,286","1,569,859","192,691","0,0001281517",1,1,1,Normal
 22/12/2015 6:05:19 PM,"2,521,218","3,123,734",2,2,1,"2,635,222","8,354,461","4,845,424","2,474,482",2,1,1,2,1,1,1,"2,035,021","223,156","5,966,419",1,2,1,1,1,2,0,"2,179,954","1,698,523","5,189,823",1,2,1,1,2,"7,728,339","2,070,495","2,748,013","1,230,454","1,703,666","1,281,158","0,7439747","0,3106684",2,1,"2,534,286","1,569,859","192,691","0,0001281517",1,1,1,Normal
